run,time,rmse_c0_imputation,rmse_c0_forecast,rmse_c0_overall,rmse_c1_imputation,rmse_c1_forecast,rmse_c1_overall
74,321.96951723098755,0.3149065811986304,0.6101339756943778,0.4850664143867638,0.3733946986890972,0.9157497873164209,0.6985138372306886
75,331.150426864624,0.3518858049387606,0.7595529787641977,0.5913259802330196,0.4803265638493289,1.1454246097672538,0.8773091413066757
76,346.351806640625,0.32219527225727257,0.6231269191745928,0.49558587981670893,0.4013506980830797,0.9241809680448444,0.7117000346249718
77,331.65651965141296,0.2738078583587143,0.2668146757156238,0.27034477271716484,0.3673541094869163,0.30828436977033313,0.33919951648160857
78,339.814190864563,0.2513948203114325,0.3056793573874767,0.27977224487426566,0.3041672197553026,0.37034041611088814,0.33877033048481886
79,341.14210748672485,0.2879511509842504,0.6284432022062936,0.48830558223087905,0.3727523476180003,0.9083252538367589,0.6934917676755342
80,334.6498153209686,0.29193076336149265,0.6325187636863762,0.4920989209009184,0.3782928131408957,0.9447737887331966,0.7188073796653248
81,334.71855998039246,0.3064240053741712,0.6583771338302307,0.5129806464266913,0.4316567546125272,1.008686955640193,0.7749799235241218
82,321.118369102478,0.28207732944643676,0.3452782878626306,0.31516757228439857,0.3653659675980391,0.45293154717848094,0.4113490326692465
83,349.9929599761963,0.29181953271464306,0.6273421372191343,0.4887514964908865,0.3734515866054196,0.8984228239434363,0.6872225271541567
84,349.6897220611572,0.2813838064354167,0.6129157730916063,0.4764026395815777,0.40004931462472787,0.8740071369916909,0.6789870322932574
85,304.07930755615234,0.23955963775293854,0.3098775130841106,0.276850622278211,0.2850235089156808,0.4210611664675097,0.3593269211795687
86,322.02399706840515,0.2821843242930069,0.3032627721746763,0.29288040094158035,0.29546579872192946,0.40592546586033784,0.35484797133414064
87,337.3351755142212,0.28229743886728215,0.5938685669168031,0.4645004245210181,0.37059793302100064,0.863263448984282,0.6635785184035801
88,312.2781825065613,0.2755537324095717,0.2538856919106872,0.2649750384983692,0.3462705540806356,0.33660514290948035,0.34148710111721914
89,303.02564692497253,0.35540415569687456,0.352602591464753,0.35401050874527085,0.3882107419199285,0.4164535971314243,0.40253594941355697
90,319.0347731113434,0.26329144867718457,0.5681768607497484,0.4423559677694552,0.33397683491634267,0.8067953504582973,0.6167572285055858
91,333.427757024765,0.30590232650006366,0.698181561655731,0.538426727592304,0.4074888803492761,1.033694444788004,0.7847802042325189
92,314.1118564605713,0.27172567486253635,0.5130789170939887,0.4101796796835228,0.33135057312096533,0.7426764719663451,0.5744498662976749
93,307.3936457633972,0.2961653611542745,0.5532830642528318,0.4433709907472193,0.3478904157983287,0.7977626560409745,0.61475499064501
94,328.87356543540955,0.3975873193522067,0.7743279296920907,0.6149325185231671,0.48695371771770996,1.1287948695757295,0.8683521990427306
95,350.6663851737976,0.24807323310621363,0.44183325818162345,0.3580087428754096,0.32132264912855796,0.6228345327652441,0.49511830063909457
96,324.65607738494873,0.3269911384224912,0.7707893355723109,0.5914058121337767,0.45890011650459545,1.169340936194876,0.887227113125687
97,345.52667450904846,0.2770631803587585,0.3267732727546355,0.3028624007063406,0.366679913790879,0.4670659704305654,0.41972850943888074
98,342.5685384273529,0.29235469375183504,0.6751054939980023,0.5196561961478906,0.37235593823308716,0.9445778230689207,0.7171222394269398
99,322.9356851577759,0.253420816816316,0.36775118862702166,0.3156277908255042,0.30939957297846,0.5255530464150621,0.430912905283236
