run,time,rmse_c0_imputation,rmse_c0_forecast,rmse_c0_overall,rmse_c1_imputation,rmse_c1_forecast,rmse_c1_overall
42,23.148740530014038,0.05162499259371695,0.11383690981313972,0.08829471753191936,0.054922354115561366,0.1429438737544955,0.10815534905775571
43,23.525611877441406,0.048564454520410534,0.10009473861205401,0.07859261609415061,0.052848179553270605,0.09896000966922532,0.07925971948053173
44,23.534212350845337,0.05104611036323486,0.17876039761312382,0.13128128854135315,0.04702813066050364,0.20615208165928664,0.14930643164607718
45,23.325453281402588,0.04693989714671867,0.5134857096366122,0.36404422647846557,0.051783701640065447,0.6473149806918586,0.45847641258929067
46,24.026211738586426,0.04323622806946329,0.11626839758150814,0.08761113534030407,0.043768996978742175,0.14924412180797977,0.10983194474303865
47,23.305473566055298,0.03950134036762588,0.041971418243082176,0.04075125097247702,0.034688422124982285,0.07443953780363545,0.05801300513503138
48,23.331873893737793,0.07081317914942996,0.33434373123852995,0.24131682113289774,0.0388567269040497,0.45768022770307326,0.32429398807010623
49,23.316134691238403,0.055142729326840355,0.06846684644029809,0.062142171083367996,0.06378361037803981,0.051958292052801745,0.058190535663465846
50,23.371525049209595,0.033436535109932136,0.09243033997461605,0.06941987340482796,0.06642777892810581,0.11442845291119941,0.0934865668070061
51,23.33281898498535,0.061582228732004446,0.0555798944333065,0.058667224065247464,0.0463507975252825,0.04777969545116734,0.047068443338355005
52,23.26430368423462,0.03237510260202963,0.08619756139529887,0.06503186002568793,0.06670826744852491,0.12688763221893218,0.10127726751670511
53,23.230390310287476,0.04908373983452388,0.06634772253692195,0.0583310623990415,0.035476497996838226,0.05895550185488801,0.04861803183822709
54,23.152319192886353,0.03360712318297526,0.04094277070717911,0.037443594589207006,0.035239085320225724,0.04001476715050313,0.03769519289053863
55,23.15233087539673,0.04282702607454768,0.053373975754863204,0.04837238167644877,0.05857050442079017,0.06274230962032555,0.060685767645951766
56,23.06136679649353,0.032448943932966545,0.05847375192811866,0.04724797426862708,0.04360702733413402,0.06872564410981868,0.05751520160504173
57,24.49119472503662,0.05835674629052119,0.12890771699230455,0.09995386792431545,0.0580880916390861,0.12542265584763843,0.09763855503501657
58,23.025157928466797,0.049817715984987285,0.30299370151279953,0.21680489155722588,0.04172599087003454,0.3970806835814367,0.2818939145166501
