run,time,rmse_c0_imputation,rmse_c0_forecast,rmse_c0_overall,rmse_c1_imputation,rmse_c1_forecast,rmse_c1_overall
46,57.777793645858765,0.040491840718049114,0.0756056017480529,0.06059330175991851,0.01222345879093894,0.028271236551382133,0.021756048659282858
47,57.430375814437866,0.03229614138727155,0.07327558861614096,0.056563571118548595,0.00972916866250049,0.0265952136412532,0.02000066934711934
48,56.43554425239563,0.03636733206928324,0.06856583385206046,0.0548330689336876,0.011877739100910995,0.0279956790083528,0.02148064965430109
49,54.53698801994324,0.04407269928774978,0.11698109988631791,0.0882904314435707,0.013940966943267423,0.04294505265315724,0.03188642459755667
50,53.54164934158325,0.03515221258777188,0.042165192756381226,0.038806522352583694,0.006107257499343918,0.011089136277417134,0.008944290126089353
51,55.565962076187134,0.05369556508990647,0.11549728129824172,0.08997294375809867,0.017372171699447353,0.04431385087563339,0.033617944556748956
52,56.71728181838989,0.05855741434109075,0.12221686217515591,0.09573421994294717,0.01520824976817784,0.042496734944640985,0.03187756100887
53,57.474700927734375,0.025857487773370186,0.033518999474648536,0.029922531838449277,0.008579326616370701,0.010838171490966043,0.009770725854998212
54,55.01498198509216,0.0420176047063807,0.07447041457709308,0.06041334670038375,0.011114112250094356,0.028265314435652184,0.021451659928347026
55,54.53095626831055,0.04100434581616635,0.05183079948196989,0.046715399360072817,0.011190878229353565,0.011608729351901005,0.011401067363970199
56,53.872982025146484,0.04940277251752498,0.09957356847566882,0.07852466226392428,0.014745914418157374,0.039484838060111584,0.029768397310493633
57,55.31458592414856,0.03437010343002844,0.030701836793025038,0.032593330681191565,0.008398934960113529,0.009706497049802039,0.009074261477838928
58,54.47890543937683,0.03637299431098878,0.08152028152267227,0.06305541144876683,0.009738938742439982,0.02945960142766464,0.02191240377514251
59,56.62725901603699,0.0345547860717631,0.05601315773198654,0.046505122016239867,0.007247671296642463,0.020166655041001447,0.015134718303848932
60,57.157679080963135,0.03379913790921438,0.04341257772654779,0.03888908111606079,0.01219236459016968,0.014310049042570579,0.013290154580739393
61,56.076610803604126,0.0346065326706278,0.07171307126255407,0.05624982888298251,0.011628597459313732,0.022197732012541386,0.017703810767617338
62,60.057021617889404,0.05083026541009831,0.11142244390354386,0.08651025937786119,0.014268637596578553,0.03692786349653435,0.027961108583543587
63,57.43988037109375,0.03980268804092059,0.05598638448598696,0.04854842877651626,0.009751509933071332,0.014468393325285251,0.012330256604744128
64,57.61330699920654,0.03873774431349727,0.07380471665862505,0.058887411941099185,0.009513494670719921,0.026312285715686713,0.019760669285827082
65,55.83908557891846,0.037442759139564824,0.06610014902782052,0.05367469647468041,0.011769655414001512,0.020849843512209476,0.016916235530890614
66,53.2578501701355,0.03483180466313645,0.03499842575319144,0.03491495506654347,0.006409663670646319,0.0048223752974486354,0.0056742678968976935
67,54.448728799819946,0.035075900092931364,0.034900915514130416,0.0349887897550509,0.006024640183967621,0.008678134070485908,0.007466082045426785
68,56.2458872795105,0.04455834186617832,0.09114494015605984,0.07166990785635116,0.01645532961799215,0.03616991635398578,0.028069633783385423
69,55.26290202140808,0.03836731862628612,0.06577614704356712,0.05380362575923089,0.010277195345063838,0.023535264150661258,0.018140188356834563
70,53.327526569366455,0.03681784785882505,0.0496278607314537,0.043675100051196854,0.0070641060699806755,0.01136827739186276,0.009457594100872591
71,56.36128044128418,0.05995188213338535,0.15218003185126916,0.1155249790343606,0.016184384037208416,0.05128906107934591,0.037981068656008046
72,58.248289346694946,0.040279576411910566,0.08484585795476213,0.06634716272087372,0.011806747791971335,0.027951953420993974,0.02143258344611296
73,56.366204500198364,0.03273387073977398,0.07217310836301732,0.055980240299916974,0.008865291902984027,0.02212880605476425,0.016837410752287733
74,55.618064641952515,0.03451492159034559,0.07467837383204601,0.05811401332085206,0.007301190903119882,0.023050550351534253,0.017075510237318466
75,56.33085870742798,0.03409950801094536,0.06579588763210588,0.052354614616234245,0.007863588939727544,0.02234307578948847,0.01672851639509287
76,56.65959858894348,0.036797214054914935,0.06128072543368504,0.050506839192149544,0.012743317869405,0.02731984841012005,0.02129491733969619
77,56.71408295631409,0.05150345979094082,0.12148687917380627,0.0932039520819001,0.01812396424081185,0.04607488062813779,0.034969862896531166
78,53.51411461830139,0.03845125639024875,0.050666325438995546,0.04495655927991475,0.01055590654917326,0.015236906021376893,0.013099892043946378
79,55.35535407066345,0.03144411240155182,0.045450659141920424,0.03905854187531874,0.009504772853064818,0.018666371717563485,0.01479814368261217
80,55.425211668014526,0.034866688566765405,0.08715099046690226,0.06629897035064629,0.01156564288728938,0.03182353858435503,0.023914048885376894
81,56.50010895729065,0.03918757036169914,0.09075991370636098,0.06982889820260968,0.00822827146496905,0.02951012324423341,0.02163388340447643
82,54.56778264045715,0.03321528850565368,0.053937327362119404,0.04475971720139814,0.008456948171699312,0.016688232469272236,0.013216888566499446
83,54.73942565917969,0.03938060650702281,0.07361203282493962,0.0589809885269767,0.010881854783736837,0.022300160368532305,0.017528998788122103
84,56.24529790878296,0.0411169799171275,0.09007117983855605,0.06994074844437391,0.012599080438807662,0.03222532786241522,0.024438371227350254
85,54.956326484680176,0.04693974522293646,0.0923211837941751,0.0731671122066904,0.011630581157990384,0.032005938055426515,0.0240507866490694
86,55.35713458061218,0.029949489259698463,0.027778136104243723,0.028887603237641713,0.0102146263954657,0.010789241437208818,0.010504968458480998
87,53.72829604148865,0.027908917694489836,0.026196607368568964,0.02706897245563158,0.006156575790530637,0.00561764628761168,0.0058941132969339335
88,57.13716506958008,0.033139388274202486,0.06116194812822268,0.04914656989452669,0.0075301516008580375,0.021561644871642274,0.01612972500413237
89,54.85224962234497,0.03956494810929204,0.07251900062252059,0.05836473235089507,0.009109080802409927,0.02511044676732752,0.018865366390158043
90,53.16416621208191,0.046547771342753966,0.0897945837784271,0.07145415849335474,0.011676684554586036,0.02916774038996969,0.022190949266808473
91,56.72936391830444,0.036375137989684225,0.08022600234462583,0.06222312101496823,0.01178339105246862,0.031570078747918374,0.023799641126638144
92,56.610132694244385,0.03278374315051171,0.07489557917292103,0.05774943807502423,0.01296123664529297,0.024988425170790755,0.019887095748617658
93,58.16201853752136,0.0449029187601194,0.10394488129857957,0.079979474507278,0.01207097238220708,0.0354395553155491,0.026440610062241833
94,57.72088623046875,0.02996519163338962,0.056287320297582266,0.04505054048154165,0.011821785572570395,0.019997348357194134,0.016413990260664073
95,56.01053786277771,0.0520215687582075,0.0509471522011226,0.05148883655346799,0.013411963309031459,0.014176913730695177,0.013798548796857709
96,54.32421660423279,0.04089609708491597,0.07684352616718651,0.061498915069085176,0.012401629893126034,0.030123179495865026,0.023009331652634305
97,54.9268159866333,0.04711615165548477,0.09524956567445142,0.07507018051927124,0.012799513537318775,0.030555034517447403,0.02339914105856897
98,54.16359782218933,0.028651099373212852,0.05246684324420102,0.0422352743843128,0.012569297438873823,0.02500163503707819,0.01976883746619945
99,57.94588041305542,0.051111768241541816,0.09322546827244346,0.07511479353769795,0.010529969088077119,0.02867015331780981,0.021571308298676234
